puntuacion,texto_positivo,texto_negativo,texto_resena,lugar,categoria,fuente,fecha_recopilacion,url_fuente,idioma_comentario
1010,El personal es súper amable,"Uufffffff demasiado lindas las habitaciones y el cuidado de los jardines 
Todo todo limpio y en orden","Positivo: El personal es súper amable | Negativo: Uufffffff demasiado lindas las habitaciones y el cuidado de los jardines 
Todo todo limpio y en orden",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Los jardines, la piscina, laa vistas al volcán...la responsable del establecimiento",Nada,"Positivo: Los jardines, la piscina, laa vistas al volcán...la responsable del establecimiento | Negativo: Nada",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
8.08,"Camas, hotel muy bonito, personal muy amable.",No funcionaba nada bien el wifi desde la habitación ni en la mayoría de puntos del complejo.,"Positivo: Camas, hotel muy bonito, personal muy amable. | Negativo: No funcionaba nada bien el wifi desde la habitación ni en la mayoría de puntos del complejo.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Preciosos bungalows e instalaciones. El personal súper amable y atento, prestaban todo tipo de ayuda y recomendación. Ubicación perfecta para ir a la catarata y al volcán arenal.",,"Positivo: Preciosos bungalows e instalaciones. El personal súper amable y atento, prestaban todo tipo de ayuda y recomendación. Ubicación perfecta para ir a la catarata y al volcán arenal.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"La habitaciones impecables, espaciosa, cama súper confortable todo lo necesario  para disfrutar y descansar de la mejor forma.",No tengo queja alguna,"Positivo: La habitaciones impecables, espaciosa, cama súper confortable todo lo necesario  para disfrutar y descansar de la mejor forma. | Negativo: No tengo queja alguna",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,Sí muy lindo el lugar,El desayuno,Positivo: Sí muy lindo el lugar | Negativo: El desayuno,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Nuestra habitación tenía una vista increíble al volcán y jardín con terraza privada. Las instalaciones de piscina y jacuzzi muy limpias pero sobre todo destacar la amabilidad de Lilibeth, nos ayudó en todo momento y estuvo pendiente de que nuestra estancia fuera lo más cómoda posible.",,"Positivo: Nuestra habitación tenía una vista increíble al volcán y jardín con terraza privada. Las instalaciones de piscina y jacuzzi muy limpias pero sobre todo destacar la amabilidad de Lilibeth, nos ayudó en todo momento y estuvo pendiente de que nuestra estancia fuera lo más cómoda posible.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,Exquisito y muy bien servido y atentido. La tranquilidad y seguridad,No tener más días para quedarme. Pero ya se a dónde volver cuando vaya por ésos lugares.,Positivo: Exquisito y muy bien servido y atentido. La tranquilidad y seguridad | Negativo: No tener más días para quedarme. Pero ya se a dónde volver cuando vaya por ésos lugares.,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Espectacular todo. El jardín que rodea al hotel, las vistas del Arenal, la comodidad de la habitación cin su porchecito, la piscina y zona de juegos que le encantaron a mis hijas y la amabilidad y recomendaciones del personal.",,"Positivo: Espectacular todo. El jardín que rodea al hotel, las vistas del Arenal, la comodidad de la habitación cin su porchecito, la piscina y zona de juegos que le encantaron a mis hijas y la amabilidad y recomendaciones del personal.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,Las areas de esparcimiento como piscina y area de juegos,Que no tenia restaurante para almuerzos o cenas.,Positivo: Las areas de esparcimiento como piscina y area de juegos | Negativo: Que no tenia restaurante para almuerzos o cenas.,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"Nuestra habitación tenía unas preciosas vistas al jardín y al volcán, con hamaca y terraza privada. Nos encantó la piscina y sobre todo el jacuzzi, un lujo. La ubicación está bien, en coche a escasos minutos del pueblo y de las aguas termales (andando es más tiempo). El personal fue muy agradable, y disponen de cafetería y sala de juegos común","No recomiendo el servicio de lavandería, fue muy caro y no nos aconsejaron irnos a otro lugar. Los tours a través del hotel creemos que también salen más caros y es mejor cogerlos por otra parte","Positivo: Nuestra habitación tenía unas preciosas vistas al jardín y al volcán, con hamaca y terraza privada. Nos encantó la piscina y sobre todo el jacuzzi, un lujo. La ubicación está bien, en coche a escasos minutos del pueblo y de las aguas termales (andando es más tiempo). El personal fue muy agradable, y disponen de cafetería y sala de juegos común | Negativo: No recomiendo el servicio de lavandería, fue muy caro y no nos aconsejaron irnos a otro lugar. Los tours a través del hotel creemos que también salen más caros y es mejor cogerlos por otra parte",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Todo perfecto. Ubicación muy buena, senderos preciosos y muy bien cuidados, el entorno es paradisiaco. Buen desayuno. Mencionar especialmente la amabilidad del personal: tuvimos un contratiempo el día de llegada y Elizabeth nos ayudó con toda la paciencia y comprensión del mundo.",,"Positivo: Todo perfecto. Ubicación muy buena, senderos preciosos y muy bien cuidados, el entorno es paradisiaco. Buen desayuno. Mencionar especialmente la amabilidad del personal: tuvimos un contratiempo el día de llegada y Elizabeth nos ayudó con toda la paciencia y comprensión del mundo.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"El hotel es un jardin con casitas individuales para cada huesped, las habitaciones y el baño son grandes.
El desayuno muy bueno
Elisabet de la recepción muy simpatica y te ayuda en todo",,"Positivo: El hotel es un jardin con casitas individuales para cada huesped, las habitaciones y el baño son grandes.
El desayuno muy bueno
Elisabet de la recepción muy simpatica y te ayuda en todo",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"Muy verde lleno de flores y pajaros. Habitaciones cómodas. Sala de juegos entretenida. En el
Camino al parque nacional Arenal.",,"Positivo: Muy verde lleno de flores y pajaros. Habitaciones cómodas. Sala de juegos entretenida. En el
Camino al parque nacional Arenal.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"Todo, tiene mucho encanto",,"Positivo: Todo, tiene mucho encanto",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Todo; el ambiente, la atención del personal, las instalaciones, la habitación, el desayuno... todo. He tenido la suerte de poder viajar por muchos países durante muchos años y he de decir que este es sin duda el mejor alojamiento en el que he estado. La cabaña en la que nos alojamos estaba muy bien cuidada; el alojamiento cuenta con zona de juego donde no le faltaba detalle, una zona de cocina donde poder sentarte a disfrutar una taza de café o té, una piscina y jacuzzi con hamacas muy bien cuidadas y por todo el alojamiento cuentas con rincones donde pasar el rato. 
Las chicas que nos atendieron fueron muy amables. 
El alojamiento cuenta con zona muy amplia donde aparcar y ofrecen desayunos que están muy ricos. 
No le pongo más de un 10 porque ese el tope, pero sin duda tendría más si fuera posible. 
Gracias por hacernos sentir como en casa 😊",No hay nada que no nos haya gustado.,"Positivo: Todo; el ambiente, la atención del personal, las instalaciones, la habitación, el desayuno... todo. He tenido la suerte de poder viajar por muchos países durante muchos años y he de decir que este es sin duda el mejor alojamiento en el que he estado. La cabaña en la que nos alojamos estaba muy bien cuidada; el alojamiento cuenta con zona de juego donde no le faltaba detalle, una zona de cocina donde poder sentarte a disfrutar una taza de café o té, una piscina y jacuzzi con hamacas muy bien cuidadas y por todo el alojamiento cuentas con rincones donde pasar el rato. 
Las chicas que nos atendieron fueron muy amables. 
El alojamiento cuenta con zona muy amplia donde aparcar y ofrecen desayunos que están muy ricos. 
No le pongo más de un 10 porque ese el tope, pero sin duda tendría más si fuera posible. 
Gracias por hacernos sentir como en casa 😊 | Negativo: No hay nada que no nos haya gustado.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,La piscina,,Positivo: La piscina,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,Es un lugar  acogedor y muy familiar,,Positivo: Es un lugar  acogedor y muy familiar,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,Un sitio perfecto para disfrutar en familia,Nada,Positivo: Un sitio perfecto para disfrutar en familia | Negativo: Nada,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,El personal es muy amable y los senderos para las habitaciones e instalaciones están muy bien cuidados. Se puede desayunar en el hotel. Los jardines muy bonitos. El área de piscinas con buen mantenimiento.,,Positivo: El personal es muy amable y los senderos para las habitaciones e instalaciones están muy bien cuidados. Se puede desayunar en el hotel. Los jardines muy bonitos. El área de piscinas con buen mantenimiento.,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"El hotel es excepcional. Precioso, tiene una piscina y jacuzzi perfectos. Además viajamos en temporada baja con lo que la teníamos para nosotros solos. El personal del hotel bien. Wifi bien. Del desayuno no puedo opinar pero en frente hay un lugar donde sirven desayunos muy ricos. En la calle principal de la fortuna a una media hora andando al centro. El baño enorme. Tienen un lugar para hacer café o té todo el día. No es raro encontrar colibrís, iguanas, sapos o ranas en el recinto.","La sala de juegos, sobre todo el billar necesitaría un poco de mantenimiento, pero esto es un detalle ínfimo. No vimos el volcán por la climatología pero eso no es culpa del hotel. :(","Positivo: El hotel es excepcional. Precioso, tiene una piscina y jacuzzi perfectos. Además viajamos en temporada baja con lo que la teníamos para nosotros solos. El personal del hotel bien. Wifi bien. Del desayuno no puedo opinar pero en frente hay un lugar donde sirven desayunos muy ricos. En la calle principal de la fortuna a una media hora andando al centro. El baño enorme. Tienen un lugar para hacer café o té todo el día. No es raro encontrar colibrís, iguanas, sapos o ranas en el recinto. | Negativo: La sala de juegos, sobre todo el billar necesitaría un poco de mantenimiento, pero esto es un detalle ínfimo. No vimos el volcán por la climatología pero eso no es culpa del hotel. :(",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
8.08,Muy limpio y cómodo,Nada a destacar,Positivo: Muy limpio y cómodo | Negativo: Nada a destacar,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,Ubicación perfecta y super limpio,Quizás puede mejorar la conexión de Internet para poder trabajar remoto,Positivo: Ubicación perfecta y super limpio | Negativo: Quizás puede mejorar la conexión de Internet para poder trabajar remoto,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Es muy limpio todo, muy familiar, rodeado de naturaleza de verdad 10 de 10 en todo y el personal del hotel muy amigables",Todo excelente,"Positivo: Es muy limpio todo, muy familiar, rodeado de naturaleza de verdad 10 de 10 en todo y el personal del hotel muy amigables | Negativo: Todo excelente",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Las instalaciones son muy bonitas, el comedor, la piscina, la sala de juegos etc",Todo muy bien,"Positivo: Las instalaciones son muy bonitas, el comedor, la piscina, la sala de juegos etc | Negativo: Todo muy bien",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
